================ Training Loss (Wed Jul  8 00:41:35 2020) ================
(epoch: 7, iters: 936, time: 0.671, data: 0.005) D_A: 0.190 G_A: 0.402 cycle_A: 0.397 idt_A: 0.148 D_B: 0.378 G_B: 1.015 cycle_B: 1.126 idt_B: 0.054 temporal: 0.417 
(epoch: 7, iters: 1236, time: 0.679, data: 0.007) D_A: 0.215 G_A: 1.512 cycle_A: 0.466 idt_A: 0.150 D_B: 0.277 G_B: 0.583 cycle_B: 1.642 idt_B: 0.046 temporal: 0.507 
(epoch: 7, iters: 1536, time: 0.614, data: 0.006) D_A: 0.204 G_A: 0.253 cycle_A: 0.556 idt_A: 0.147 D_B: 0.337 G_B: 0.438 cycle_B: 1.319 idt_B: 0.068 temporal: 0.475 
(epoch: 7, iters: 1836, time: 0.673, data: 1.495) D_A: 0.167 G_A: 0.390 cycle_A: 0.470 idt_A: 0.147 D_B: 0.239 G_B: 0.384 cycle_B: 1.123 idt_B: 0.058 temporal: 0.291 
(epoch: 7, iters: 2136, time: 0.677, data: 0.005) D_A: 0.072 G_A: 0.487 cycle_A: 0.597 idt_A: 0.129 D_B: 0.168 G_B: 0.501 cycle_B: 1.071 idt_B: 0.055 temporal: 0.786 
(epoch: 7, iters: 2436, time: 0.692, data: 0.006) D_A: 0.186 G_A: 0.339 cycle_A: 0.535 idt_A: 0.125 D_B: 0.193 G_B: 0.254 cycle_B: 1.002 idt_B: 0.057 temporal: 0.292 
(epoch: 7, iters: 2736, time: 0.656, data: 0.006) D_A: 0.185 G_A: 0.537 cycle_A: 0.638 idt_A: 0.148 D_B: 0.125 G_B: 0.639 cycle_B: 1.336 idt_B: 0.080 temporal: 0.190 
(epoch: 8, iters: 42, time: 0.670, data: 0.006) D_A: 0.095 G_A: 0.409 cycle_A: 0.405 idt_A: 0.196 D_B: 0.096 G_B: 0.381 cycle_B: 1.068 idt_B: 0.052 temporal: 0.357 
(epoch: 8, iters: 342, time: 0.676, data: 0.005) D_A: 0.120 G_A: 0.339 cycle_A: 0.280 idt_A: 0.134 D_B: 0.339 G_B: 0.401 cycle_B: 1.001 idt_B: 0.029 temporal: 0.630 
(epoch: 8, iters: 642, time: 0.731, data: 0.008) D_A: 0.203 G_A: 0.564 cycle_A: 0.740 idt_A: 0.144 D_B: 0.103 G_B: 0.296 cycle_B: 1.187 idt_B: 0.069 temporal: 0.174 
(epoch: 8, iters: 942, time: 0.670, data: 0.006) D_A: 0.120 G_A: 0.488 cycle_A: 0.477 idt_A: 0.158 D_B: 0.111 G_B: 0.387 cycle_B: 1.408 idt_B: 0.048 temporal: 0.284 
(epoch: 8, iters: 1242, time: 0.672, data: 0.007) D_A: 0.208 G_A: 0.218 cycle_A: 0.533 idt_A: 0.154 D_B: 0.082 G_B: 0.317 cycle_B: 1.198 idt_B: 0.042 temporal: 0.526 
(epoch: 8, iters: 1542, time: 0.670, data: 0.005) D_A: 0.190 G_A: 0.209 cycle_A: 0.620 idt_A: 0.129 D_B: 0.299 G_B: 0.202 cycle_B: 1.055 idt_B: 0.059 temporal: 0.488 
(epoch: 8, iters: 1842, time: 0.665, data: 0.005) D_A: 0.166 G_A: 0.630 cycle_A: 0.474 idt_A: 0.117 D_B: 0.239 G_B: 0.338 cycle_B: 1.058 idt_B: 0.051 temporal: 0.274 
(epoch: 8, iters: 2142, time: 0.670, data: 0.005) D_A: 0.091 G_A: 0.432 cycle_A: 0.503 idt_A: 0.108 D_B: 0.181 G_B: 0.398 cycle_B: 1.106 idt_B: 0.052 temporal: 0.606 
(epoch: 8, iters: 2442, time: 0.675, data: 0.005) D_A: 0.220 G_A: 0.320 cycle_A: 0.661 idt_A: 0.153 D_B: 0.083 G_B: 0.429 cycle_B: 1.342 idt_B: 0.048 temporal: 0.256 
(epoch: 8, iters: 2742, time: 0.675, data: 0.006) D_A: 0.193 G_A: 0.287 cycle_A: 0.665 idt_A: 0.140 D_B: 0.093 G_B: 0.562 cycle_B: 1.089 idt_B: 0.071 temporal: 0.244 
(epoch: 9, iters: 48, time: 0.733, data: 0.005) D_A: 0.081 G_A: 0.629 cycle_A: 0.428 idt_A: 0.145 D_B: 0.169 G_B: 0.535 cycle_B: 1.316 idt_B: 0.048 temporal: 0.368 
(epoch: 9, iters: 348, time: 0.670, data: 0.005) D_A: 0.092 G_A: 0.655 cycle_A: 0.272 idt_A: 0.121 D_B: 0.233 G_B: 0.310 cycle_B: 1.204 idt_B: 0.032 temporal: 0.753 
(epoch: 9, iters: 648, time: 0.673, data: 0.006) D_A: 0.154 G_A: 0.295 cycle_A: 0.549 idt_A: 0.136 D_B: 0.094 G_B: 0.261 cycle_B: 1.122 idt_B: 0.063 temporal: 0.200 
(epoch: 9, iters: 948, time: 0.668, data: 0.007) D_A: 0.190 G_A: 0.264 cycle_A: 0.371 idt_A: 0.142 D_B: 0.191 G_B: 0.661 cycle_B: 1.128 idt_B: 0.045 temporal: 0.339 
(epoch: 9, iters: 1248, time: 0.671, data: 0.008) D_A: 0.377 G_A: 0.052 cycle_A: 0.796 idt_A: 0.152 D_B: 0.122 G_B: 0.359 cycle_B: 1.093 idt_B: 0.034 temporal: 0.741 
